name,price,url,rating,image
"SAMSUNG Galaxy A16 5G (8GB RAM, 256GB, Gold)",19999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-256gb-gold-/p/311654,1,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Pro (128GB, Desert Titanium)",112900,https://www.croma.com/apple-iphone-16-pro-128gb-desert-titanium-/p/309727,4.2,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 13 5G (6GB RAM, 128GB, Hawaiian Blue)",12499,https://www.croma.com/redmi-13-5g-6gb-ram-128gb-hawaiian-blue-/p/307690,3.9,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 14 (128GB, Starlight)",51990,https://www.croma.com/apple-iphone-14-128gb-starlight-/p/261931,4.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 512GB, Titanium Gray)",141999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-512gb-titanium-gray-/p/309122,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy F15 5G (6GB RAM, 128GB, Light Green)",13499,https://www.croma.com/samsung-galaxy-f15-5g-6gb-ram-128gb-light-green-/p/305368,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 15 (128GB, Pink)",62990,https://www.croma.com/apple-iphone-15-128gb-pink-/p/300679,3.5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"noise ColorFit Caliber 3 Plus Smartwatch with Bluetooth Calling (49.7mm AMOLED Display, IP67 Water Resistant, Jet Black Strap)",1799,https://www.croma.com/noise-colorfit-caliber-3-plus-smartwatch-with-bluetooth-calling-49-7mm-amoled-display-ip67-water-resistant-jet-black-strap-/p/302952,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"OnePlus Nord 4 5G (12GB RAM, 256GB, Obsidian Midnight)",32499,https://www.croma.com/oneplus-nord-4-5g-12gb-ram-256gb-obsidian-midnight-/p/308683,4.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"FIRE-BOLTT Gladiator Smartwatch with Bluetooth Calling (49.7mm HD Display, IP67 Water Resistant, Black Strap)",1008,https://www.croma.com/fire-boltt-gladiator-smartwatch-with-bluetooth-calling-49-7mm-hd-display-ip67-water-resistant-black-strap-/p/305785,4.6,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"realme 14x 5G (8GB RAM, 128GB, Crystal Black)",15999,https://www.croma.com/realme-14x-5g-8gb-ram-128gb-crystal-black-/p/312424,1,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo Y28s 5G (8GB RAM, 128GB, Mocha Brown)",15999,https://www.croma.com/vivo-y28s-5g-8gb-ram-128gb-mocha-brown-/p/307894,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Plus (256GB, White)",91400,https://www.croma.com/apple-iphone-16-plus-256gb-white-/p/309713,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 13C 5G (6GB RAM, 128GB, Startrail Silver)",11299,https://www.croma.com/redmi-13c-5g-6gb-ram-128gb-startrail-silver-/p/303169,3.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 256GB, Titanium Black)",129999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-256gb-titanium-black-/p/313339,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"OnePlus 13R 5G (12GB RAM, 256GB, Astral Trail)",42999,https://www.croma.com/oneplus-13r-5g-12gb-ram-256gb-astral-trail-/p/312533,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Pro (128GB, Natural Titanium)",112900,https://www.croma.com/apple-iphone-16-pro-128gb-natural-titanium-/p/309728,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"FIRE-BOLTT Oracle GPS+Wi-Fi+4G SIM+Bluetooth Android OS Wristphone (50mm Display, ARM CortexTM A53 MP, Play Store Unlimited Apps, Marine Mirage Strap)",4322,https://www.croma.com/fire-boltt-oracle-gps+wi-fi+4g-sim+bluetooth-android-os-wristphone-50mm-display-arm-cortextm-a53-mp-play-store-unlimited-apps-marine-mirage-strap-/p/304958,3.2,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V40 5G (8GB RAM, 128GB, Lotus Purple)",34999,https://www.croma.com/vivo-v40-5g-8gb-ram-128gb-lotus-purple-/p/308786,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"oppo A3 Pro 5G (8GB RAM, 256GB, Moonlit Purple)",18999,https://www.croma.com/oppo-a3-pro-5g-8gb-ram-256gb-moonlit-purple-/p/307492,3.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Croma Stride IR Smartwatch with Bluetooth Calling (1.39 inches, IPS Display, IP68 Water and Dust Resistant, Black Strap)",1999,https://www.croma.com/croma-stride-ir-smartwatch-with-bluetooth-calling-1-39-inches-ips-display-ip68-water-and-dust-resistant-black-strap-/p/305980,3.7,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 14C 5G (6GB RAM, 128GB, Starlight Blue)",11499,https://www.croma.com/redmi-14c-5g-6gb-ram-128gb-starlight-blue-/p/312591,3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 (256GB, White)",81990,https://www.croma.com/apple-iphone-16-256gb-white-/p/309698,1,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 512GB, Titanium Black)",141999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-512gb-titanium-black-/p/313347,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 15 Plus (256GB, Black)",82490,https://www.croma.com/apple-iphone-15-plus-256gb-black-/p/300777,4.8,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"noise ColorFit Ultra 3 Smartwatch with Bluetooth Calling (49mm AMOLED Display, IP68 Water Resistant, Jet Black Strap)",2099,https://www.croma.com/noise-colorfit-ultra-3-smartwatch-with-bluetooth-calling-49mm-amoled-display-ip68-water-resistant-jet-black-strap-/p/272409,4.7,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch SE GPS with Lake Green Sport Loop (40mm Retina LTPO OLED Display, Starlight Aluminium Case)",24190,https://www.croma.com/apple-watch-se-gps-with-lake-green-sport-loop-40mm-retina-ltpo-oled-display-starlight-aluminium-case-/p/309345,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V50 5G (8GB RAM, 256GB, Rose Red)",36999,https://www.croma.com/vivo-v50-5g-8gb-ram-256gb-rose-red-/p/313862,3.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Google Pixel 9 Pro XL 5G (16GB RAM, 512GB, Obsidian)",129999,https://www.croma.com/google-pixel-9-pro-xl-5g-16gb-ram-512gb-obsidian-/p/309160,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 14C 5G (4GB RAM, 64GB, Stargaze Black)",9499,https://www.croma.com/redmi-14c-5g-4gb-ram-64gb-stargaze-black-/p/313622,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Pro (128GB, Black Titanium)",112900,https://www.croma.com/apple-iphone-16-pro-128gb-black-titanium-/p/309725,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 (128GB, Pink)",71490,https://www.croma.com/apple-iphone-16-128gb-pink-/p/309693,3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch Series 10 GPS with Sport Band - S/M (46mm Retina LTPO3 OLED Display, Jet Black Aluminium Case)",48400,https://www.croma.com/apple-watch-series-10-gps-with-sport-band-s-m-46mm-retina-ltpo3-oled-display-jet-black-aluminium-case-/p/309464,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Pro (256GB, Natural Titanium)",122900,https://www.croma.com/apple-iphone-16-pro-256gb-natural-titanium-/p/309732,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"FIRE-BOLTT Gladiator Ocean Smartwatch with Bluetooth Calling (49.7mm Display, IP67 Water Resistant, Light Gold Strap)",1080,https://www.croma.com/fire-boltt-gladiator-ocean-smartwatch-with-bluetooth-calling-49-7mm-display-ip67-water-resistant-light-gold-strap-/p/305799,4.5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo Y29 5G (8GB RAM, 256GB, Titanium Gold)",18999,https://www.croma.com/vivo-y29-5g-8gb-ram-256gb-titanium-gold-/p/312579,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy Fit3 Smartwatch with Activity Tracker (40.9mm AMOLED Display, IP68 Water Resistant, Silver Strap)",4299,https://www.croma.com/samsung-galaxy-fit3-smartwatch-with-activity-tracker-40-9mm-amoled-display-ip68-water-resistant-silver-strap-/p/305256,3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"realme 14x 5G (8GB RAM, 128GB, Jewel Red)",15999,https://www.croma.com/realme-14x-5g-8gb-ram-128gb-jewel-red-/p/312426,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"noise NoiseFit Halo Plus Smartwatch with Bluetooth Calling (37.08mm AMOLED Display, IP68 Water Resistant, Elite Silver Strap)",2999,https://www.croma.com/noise-noisefit-halo-plus-smartwatch-with-bluetooth-calling-37-08mm-amoled-display-ip68-water-resistant-elite-silver-strap-/p/275303,4.5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 1TB, Titanium Silverblue)",165999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-1tb-titanium-silverblue-/p/313346,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"OnePlus Nord CE4 5G (8GB RAM, 128GB, Marble)",21999,https://www.croma.com/oneplus-nord-ce4-5g-8gb-ram-128gb-marble-/p/305870,2.8,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch SE GPS with Midnight Sport Band - S/M (40mm Retina LTPO OLED Display, Midnight Aluminium Case)",24190,https://www.croma.com/apple-watch-se-gps-with-midnight-sport-band-s-m-40mm-retina-ltpo-oled-display-midnight-aluminium-case-/p/309325,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 14C 5G (6GB RAM, 128GB, Stargaze Black)",11499,https://www.croma.com/redmi-14c-5g-6gb-ram-128gb-stargaze-black-/p/312590,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Pro (256GB, White Titanium)",122900,https://www.croma.com/apple-iphone-16-pro-256gb-white-titanium-/p/309730,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 14C 5G (4GB RAM, 128GB, Stargaze Black)",10499,https://www.croma.com/redmi-14c-5g-4gb-ram-128gb-stargaze-black-/p/312587,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V50 5G (8GB RAM, 128GB, Rose Red)",34999,https://www.croma.com/vivo-v50-5g-8gb-ram-128gb-rose-red-/p/313863,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi A3 (4GB RAM, 128GB, Olive Green)",8294,https://www.croma.com/redmi-a3-4gb-ram-128gb-olive-green-/p/304903,2.5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"realme 14x 5G (6GB RAM, 128GB, Golden Glow)",14999,https://www.croma.com/realme-14x-5g-6gb-ram-128gb-golden-glow-/p/312422,1,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy A16 5G (8GB RAM, 256GB, Light Green)",19999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-256gb-light-green-/p/311653,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V50 5G (12GB RAM, 512GB, Titanium Grey)",40999,https://www.croma.com/vivo-v50-5g-12gb-ram-512gb-titanium-grey-/p/313864,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 5G (12GB RAM, 256GB, Silver Shadow)",80999,https://www.croma.com/samsung-galaxy-s25-5g-12gb-ram-256gb-silver-shadow-/p/313338,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V40 5G (8GB RAM, 256GB, Ganges Blue)",36999,https://www.croma.com/vivo-v40-5g-8gb-ram-256gb-ganges-blue-/p/308791,4.7,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Nothing Phone 2a 5G (8GB RAM, 128GB, Black)",21999,https://www.croma.com/nothing-phone-2a-5g-8gb-ram-128gb-black-/p/305347,2.8,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V30e 5G (8GB RAM, 256GB, Silk Blue)",27999,https://www.croma.com/vivo-v30e-5g-8gb-ram-256gb-silk-blue-/p/306489,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi Note 14 5G (8GB RAM, 256GB, Phantom Purple)",20999,https://www.croma.com/redmi-note-14-5g-8gb-ram-256gb-phantom-purple-/p/312121,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 256GB, Titanium Silverblue)",129999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-256gb-titanium-silverblue-/p/313330,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"FIRE-BOLTT Atlas Smartwatch with Bluetooth Calling (49.5mm TFT HD Display, IP68 Water Resistant, Black Strap)",1094,https://www.croma.com/fire-boltt-atlas-smartwatch-with-bluetooth-calling-49-5mm-tft-hd-display-ip68-water-resistant-black-strap-/p/273171,4.5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 Plus (128GB, Pink)",81990,https://www.croma.com/apple-iphone-16-plus-128gb-pink-/p/309709,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy A16 5G (8GB RAM, 128GB, Light Green)",16999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-128gb-light-green-/p/311650,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi Note 14 5G (8GB RAM, 128GB, Mystique White)",18999,https://www.croma.com/redmi-note-14-5g-8gb-ram-128gb-mystique-white-/p/312119,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi 13 5G (6GB RAM, 128GB, Black Diamond)",12499,https://www.croma.com/redmi-13-5g-6gb-ram-128gb-black-diamond-/p/307689,4,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 15 (256GB, Green)",72490,https://www.croma.com/apple-iphone-15-256gb-green-/p/300716,4,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 (256GB, Ultramarine)",81990,https://www.croma.com/apple-iphone-16-256gb-ultramarine-/p/309700,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V50 5G (12GB RAM, 512GB, Starry Night)",40999,https://www.croma.com/vivo-v50-5g-12gb-ram-512gb-starry-night-/p/313868,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"oppo A3x 5G (4GB RAM, 128GB, Starlight White)",12499,https://www.croma.com/oppo-a3x-5g-4gb-ram-128gb-starlight-white-/p/308548,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16e (256GB, Black)",66990,https://www.croma.com/apple-iphone-16e-256gb-black-/p/310301,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple Watch SE GPS with Ink Sport Loop (44mm Retina LTPO OLED Display, Midnight Aluminium Case)",27090,https://www.croma.com/apple-watch-se-gps-with-ink-sport-loop-44mm-retina-ltpo-oled-display-midnight-aluminium-case-/p/309351,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi Note 14 5G (8GB RAM, 128GB, Phantom Purple)",18999,https://www.croma.com/redmi-note-14-5g-8gb-ram-128gb-phantom-purple-/p/312106,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"noise ColorFit Victor Smartwatch with Bluetooth Calling (46.9mm TFT LCD Display, IP68 Waterproof, Grey Strap)",1199,https://www.croma.com/noise-colorfit-victor-smartwatch-with-bluetooth-calling-46-9mm-tft-lcd-display-ip68-waterproof-grey-strap-/p/263809,4.7,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy A16 5G (6GB RAM, 128GB, Blue Black)",15499,https://www.croma.com/samsung-galaxy-a16-5g-6gb-ram-128gb-blue-black-/p/311649,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"realme 13 5G (8GB RAM, 256GB, Dark Purple)",17999,https://www.croma.com/realme-13-5g-8gb-ram-256gb-dark-purple-/p/310157,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi Note 13 5G (8GB RAM, 256GB, Stealth Black)",16999,https://www.croma.com/redmi-note-13-5g-8gb-ram-256gb-stealth-black-/p/303496,2.8,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"OnePlus Nord CE4 Lite 5G (8GB RAM, 128GB, Mega Blue)",17999,https://www.croma.com/oneplus-nord-ce4-lite-5g-8gb-ram-128gb-mega-blue-/p/308304,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy A16 5G (8GB RAM, 128GB, Blue Black)",16999,https://www.croma.com/samsung-galaxy-a16-5g-8gb-ram-128gb-blue-black-/p/311652,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Nothing Phone 2a 5G (8GB RAM, 128GB, White)",21999,https://www.croma.com/nothing-phone-2a-5g-8gb-ram-128gb-white-/p/305350,3.7,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Redmi Note 14 Pro Plus 5G (8GB RAM, 256GB, Titan Black)",31999,https://www.croma.com/redmi-note-14-pro-plus-5g-8gb-ram-256gb-titan-black-/p/312120,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo Y300 5G (8GB RAM, 128GB ROM, Titanium Silver)",20999,https://www.croma.com/vivo-y300-5g-8gb-ram-128gb-rom-titanium-silver-/p/311900,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Nothing Phone 2a Plus 5G (8GB RAM, 256GB, Grey)",20990,https://www.croma.com/nothing-phone-2a-plus-5g-8gb-ram-256gb-grey-/p/308987,4.8,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Nothing CMF Phone 1 5G (6GB RAM, 128GB, Blue)",15499,https://www.croma.com/nothing-cmf-phone-1-5g-6gb-ram-128gb-blue-/p/308336,4.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"boAt Xtend Call Plus Smartwatch with Bluetooth Calling (48.51mm HD Display, IP68 Water Resistant, Deep Purple Strap)",1540,https://www.croma.com/boat-xtend-call-plus-smartwatch-with-bluetooth-calling-48-51mm-hd-display-ip68-water-resistant-deep-purple-strap-/p/274308,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"Apple iPhone 16 (256GB, Pink)",81990,https://www.croma.com/apple-iphone-16-256gb-pink-/p/309699,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"oppo A3x 5G (4GB RAM, 128GB, Starry Purple)",12499,https://www.croma.com/oppo-a3x-5g-4gb-ram-128gb-starry-purple-/p/308541,5,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo Y29 5G (8GB RAM, 256GB, Diamond Black)",18999,https://www.croma.com/vivo-y29-5g-8gb-ram-256gb-diamond-black-/p/312578,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"vivo V40 5G (8GB RAM, 128GB, Titanium Grey)",34999,https://www.croma.com/vivo-v40-5g-8gb-ram-128gb-titanium-grey-/p/308796,3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"realme 14x 5G (6GB RAM, 128GB, Crystal Black)",14999,https://www.croma.com/realme-14x-5g-6gb-ram-128gb-crystal-black-/p/312421,2.3,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
"SAMSUNG Galaxy S25 Ultra 5G (12GB RAM, 256GB, Titanium Gray)",129999,https://www.croma.com/samsung-galaxy-s25-ultra-5g-12gb-ram-256gb-titanium-gray-/p/313337,N/A,"https://media.croma.com/image/upload/f_auto,q_auto,d_Croma%20Assets:No_image.png/Croma%20Assets/UI%20Assets/lazyLoading.gif"
